35 1000
20 100
316 1686 10 47

Coordinates
808 48 77 67 53
809 53 35 67 48
810 2 1 8 10
811 42 28 26 25
812 119 148 127 100
813 21 14 7 6
814 14 7 6 1
815 57 48 67 35
816 57 48 35 29
817 8 14 2 10
818 8 14 10 1
819 43 29 57 32
820 43 29 32 19
821 48 42 35 25
822 25 21 26 14
823 21 26 14 6
824 26 42 25 35
825 14 25 12 11
826 140 148 93 100
827 32 58 57 43
828 16 10 19 29
829 76 93 90 120
830 10 14 25 20
831 14 12 2 11
832 35 26 20 25
833 26 20 25 14
834 35 20 29 25
835 20 29 25 10
836 100 90 93 140
837 20 6 14 26
838 40 19 43 32
839 48 29 25 35
840 120 90 140 93
841 50 34 32 58
842 11 10 25 29
843 21 7 26 6
844 185 157 168 164
845 157 168 164 130
846 205 185 214 212
847 214 205 212 264
848 203 177 202 189
849 202 203 189 182
850 189 202 182 127
851 175 144 178 163
852 178 175 163 187
853 163 178 187 126
854 175 163 187 193
855 178 175 187 238
856 163 187 193 126
857 203 189 182 180
858 189 182 180 177
859 168 185 164 212
860 185 214 212 168
861 177 202 189 127
862 202 203 182 208
863 205 185 212 196
864 212 205 196 210
865 196 212 210 197
866 185 157 164 152
867 157 164 152 141
868 164 152 141 150
869 157 164 141 130
870 203 177 189 180
871 212 205 210 264
872 152 157 141 132
873 177 150 149 127
874 205 196 210 155
875 175 163 193 144
876 144 124 126 193
877 164 185 152 171
878 152 164 171 150
879 141 152 132 137
880 144 178 163 126
881 185 212 196 171
882 202 203 208 255
883 205 185 196 152
884 187 175 193 238
885 185 157 152 205
886 196 212 197 171
887 182 202 208 255
888 185 152 171 196
889 124 108 126 143
890 239 248 245 193
891 164 185 171 212
892 203 182 208 180
893 182 208 180 265
894 238 239 245 193
895 253 269 257 249
896 239 246 248 193
897 152 157 132 155
898 157 141 132 125
899 246 253 257 251
900 253 257 251 249
901 263 277 269 262
902 189 182 177 127
903 197 196 171 154
904 253 263 269 249
905 272 293 277 292
906 263 272 277 274
907 272 277 274 292
908 289 307 293 292
909 293 289 292 272
910 269 263 262 249
911 152 171 196 146
912 227 239 238 193
913 289 301 307 292
914 210 196 197 154
915 295 310 304 275
916 310 304 275 299
917 270 291 284 259
918 291 284 259 275
919 311 314 313 286
920 314 313 286 297
921 309 302 306 278
922 302 306 278 281
923 227 246 239 193
924 212 197 171 164
925 284 256 270 259
926 313 310 311 286
927 306 314 309 278
928 304 291 295 275
929 310 304 299 315
930 314 313 297 316
931 222 221 246 233
932 246 222 233 193
933 302 306 281 292
934 141 152 137 150
935 197 171 164 150
936 212 210 197 256
937 108 99 102 143
938 261 264 294 284
939 261 264 284 256
940 301 316 307 306
941 307 301 306 278
942 203 177 180 150
943 152 171 146 137
944 163 193 144 126
945 261 205 264 210
946 264 261 210 256
947 222 246 227 193
948 301 307 292 281
949 301 307 281 278
950 152 171 137 150
951 228 231 226 166
952 208 182 255 265
953 256 270 259 218
954 256 270 218 255
955 314 309 278 286
956 314 309 286 288
957 310 311 286 275
958 310 311 275 308
959 291 295 275 259
960 291 295 259 290
961 171 146 137 150
962 132 141 137 113
963 255 283 290 270
964 283 290 270 259
965 316 305 315 299
966 305 315 299 304
967 305 315 304 294
968 308 303 312 311
969 303 312 311 314
970 290 283 308 295
971 290 283 295 259
972 312 303 300 309
973 312 303 309 314
974 289 292 272 240
975 182 180 177 127
976 146 152 137 132
977 177 149 202 127
978 309 302 278 300
979 295 310 275 308
980 270 291 259 290
981 311 314 286 288
982 289 292 240 281
983 289 292 281 301
984 299 305 304 280
985 299 305 280 268
986 225 228 226 167
987 212 214 264 256
988 193 175 144 124
989 221 253 246 233
990 208 203 180 218
991 303 273 288 311
992 265 283 255 270
993 300 303 288 309
994 303 288 309 314
995 257 246 251 248
996 246 251 248 233
997 248 246 233 193
998 246 251 233 253
999 251 233 253 221
1000 253 251 221 216
1001 251 248 233 249
1002 313 297 316 268
1003 275 310 299 286
1004 299 275 286 268
1005 286 314 297 278
1006 297 286 278 268
1007 305 304 280 294
1008 278 302 281 266
1009 251 257 248 249
1010 291 294 284 275
1011 304 275 299 280
1012 313 286 297 268
1013 306 278 281 307
1014 281 306 307 292
1015 302 307 306 292
1016 164 168 212 197
1017 281 289 301 254
1018 203 208 255 218
1019 208 255 218 265
1020 265 283 270 259
1021 313 310 286 299
1022 286 313 299 268
1023 313 310 299 315
1024 299 313 315 316
1025 299 313 316 268
1026 304 291 275 294
1027 306 314 278 297
1028 278 306 297 301
1029 306 297 301 316
1030 306 314 297 316
1031 297 301 316 268
1032 284 256 259 241
1033 196 205 152 155
1034 137 146 132 117
1035 259 284 241 275
1036 171 196 146 154
1037 146 171 154 150
1038 196 146 154 155
1039 309 278 286 288
1040 251 233 221 249
1041 311 286 275 273
1042 295 275 259 273
1043 210 212 264 256
1044 222 221 233 201
1045 233 222 201 193
1046 214 212 168 197
1047 214 212 197 256
1048 180 208 218 265
1049 223 229 263 216
1050 263 223 216 221
1051 223 229 216 172
1052 216 223 172 156
1053 223 216 221 156
1054 316 305 299 268
1055 221 263 253 216
1056 229 263 216 262
1057 251 253 249 216
1058 196 210 155 154
1059 270 259 218 265
1060 284 256 241 261
1061 241 284 261 294
1062 261 205 210 198
1063 205 210 198 155
1064 210 198 155 154
1065 274 272 292 240
1066 261 241 294 280
1067 270 218 255 265
1068 256 241 261 210
1069 241 261 210 198
1070 210 241 198 259
1071 241 261 198 213
1072 198 241 213 259
1073 256 241 210 259
1074 132 141 113 115
1075 288 303 311 314
1076 171 197 154 150
1077 146 152 132 155
1078 226 228 166 167
1079 265 308 283 295
1080 283 265 295 259
1081 231 228 236 166
1082 146 154 155 140
1083 301 281 254 278
1084 157 125 130 141
1085 125 130 141 122
1086 164 168 197 150
1087 297 278 301 254
1088 277 263 274 262
1089 238 187 227 193
1090 187 227 193 222
1091 177 180 150 127
1092 241 261 213 280
1093 198 205 155 213
1094 231 236 247 184
1095 278 302 266 300
1096 272 263 229 274
1097 229 272 274 240
1098 196 152 146 155
1099 263 216 262 249
1100 221 233 201 249
1101 240 289 281 254
1102 231 236 184 166
1103 259 256 218 210
1104 281 302 292 266
1105 280 299 268 275
1106 157 152 205 155
1107 126 124 143 193
1108 241 284 294 275
1109 287 237 271 266
1110 229 216 172 191
1111 125 111 130 122
1112 172 181 229 191
1113 304 275 280 294
1114 222 221 201 169
1115 273 303 308 311
1116 308 273 311 275
1117 252 237 287 266
1118 252 237 266 176
1119 168 164 130 150
1120 221 251 249 216
1121 254 206 268 235
1122 229 181 240 191
1123 201 222 169 193
1124 292 240 281 266
1125 155 198 213 161
1126 125 105 111 107
1127 105 111 107 104
1128 111 107 104 122
1129 107 105 104 101
1130 203 180 218 197
1131 263 253 216 249
1132 182 180 127 183
1133 281 278 266 254
1134 301 297 254 268
1135 281 240 254 266
1136 288 300 309 278
1137 218 256 255 203
1138 268 254 235 278
1139 206 268 235 213
1140 132 137 117 113
1141 150 121 149 127
1142 164 141 130 150
1143 261 205 198 213
1144 273 308 265 295
1145 175 193 238 230
1146 141 132 125 115
1147 125 141 115 122
1148 141 137 113 150
1149 287 252 266 300
1150 203 180 197 150
1151 105 111 104 92
1152 273 308 295 275
1153 240 186 254 219
1154 172 216 156 191
1155 254 240 219 266
1156 132 125 115 117
1157 254 206 235 186
1158 263 274 262 229
1159 288 252 300 278
1160 210 197 256 218
1161 278 297 268 254
1162 117 132 113 115
1163 105 97 111 92
1164 74 65 66 64
1165 65 66 64 62
1166 83 74 75 73
1167 74 75 73 66
1168 249 247 236 184
1169 181 186 240 219
1170 197 210 154 218
1171 108 102 126 143
1172 94 83 86 82
1173 83 86 82 75
1174 210 198 154 218
1175 105 94 97 92
1176 94 97 92 86
1177 271 204 260 262
1178 265 295 259 273
1179 204 192 260 262
1180 260 192 247 249
1181 124 99 108 143
1182 273 224 288 286
1183 252 266 300 278
1184 266 287 300 302
1185 237 204 271 243
1186 233 201 249 236
1187 233 201 236 193
1188 259 218 265 183
1189 155 198 161 154
1190 247 192 184 249
1191 221 201 169 156
1192 229 216 191 243
1193 122 121 150 127
1194 311 286 273 288
1195 254 235 278 219
1196 254 235 219 186
1197 235 278 219 224
1198 271 237 243 266
1199 198 213 161 259
1200 241 259 275 213
1201 146 137 150 127
1202 278 286 288 224
1203 132 146 155 117
1204 155 132 117 157
1205 132 117 157 125
1206 237 243 266 219
1207 235 268 278 286
1208 278 235 286 224
1209 235 268 286 275
1210 286 235 275 224
1211 286 275 273 224
1212 224 252 288 278
1213 252 266 278 224
1214 216 229 262 243
1215 146 137 127 117
1216 172 181 191 138
1217 172 181 138 120
1218 141 113 115 122
1219 245 238 193 230
1220 249 233 236 248
1221 233 236 248 193
1222 154 146 150 127
1223 154 146 127 140
1224 193 187 222 143
1225 193 187 143 126
1226 237 204 243 191
1227 204 243 191 216
1228 66 74 64 73
1229 111 125 107 122
1230 204 271 243 262
1231 198 161 154 218
1232 274 229 240 243
1233 274 229 243 262
1234 243 274 262 271
1235 241 294 280 275
1236 74 65 64 52
1237 65 64 52 62
1238 218 256 203 197
1239 292 274 240 266
1240 175 193 230 167
1241 210 198 218 259
1242 193 175 124 167
1243 191 229 243 240
1244 201 249 236 184
1245 271 287 266 274
1246 268 280 275 213
1247 275 259 273 224
1248 213 241 280 275
1249 161 154 218 180
1250 154 218 180 197
1251 180 154 197 150
1252 161 154 180 127
1253 154 180 127 150
1254 230 228 225 167
1255 266 287 302 292
1256 161 155 154 140
1257 206 235 186 147
1258 224 176 252 266
1259 235 219 186 147
1260 122 103 121 95
1261 138 172 120 156
1262 243 237 191 219
1263 243 266 219 240
1264 240 181 219 191
1265 125 105 107 115
1266 107 125 115 122
1267 105 107 115 101
1268 125 105 115 101
1269 115 125 101 117
1270 216 262 249 192
1271 266 237 219 176
1272 181 138 120 186
1273 278 254 219 266
1274 219 278 266 224
1275 181 191 138 219
1276 262 216 243 204
1277 181 186 219 138
1278 259 265 273 183
1279 183 224 273 259
1280 262 260 249 192
1281 75 83 73 82
1282 113 115 122 95
1283 243 274 271 266
1284 243 274 266 240
1285 216 221 156 249
1286 107 104 122 115
1287 107 104 115 101
1288 191 243 219 240
1289 218 161 180 183
1290 191 172 138 156
1291 248 245 193 236
1292 27 33 39 30
1293 33 39 30 37
1294 74 64 73 52
1295 83 74 73 54
1296 74 73 54 45
1297 228 236 166 193
1298 201 169 156 129
1299 137 117 113 127
1300 146 155 117 140
1301 141 113 122 150
1302 113 117 115 101
1303 115 113 101 95
1304 236 184 166 201
1305 186 206 147 140
1306 104 103 122 95
1307 124 143 193 135
1308 143 193 135 129
1309 124 143 135 129
1310 193 124 135 118
1311 206 235 147 213
1312 143 169 222 193
1313 143 169 193 129
1314 292 274 266 287
1315 201 221 249 156
1316 228 166 167 193
1317 235 268 275 213
1318 193 245 230 228
1319 237 204 191 176
1320 182 180 183 265
1321 143 169 129 112
1322 259 275 213 235
1323 213 155 161 140
1324 169 201 193 129
1325 204 133 192 174
1326 192 204 174 216
1327 183 176 224 147
1328 184 123 166 129
1329 54 74 45 83
1330 86 94 82 92
1331 218 180 265 183
1332 161 154 127 140
1333 192 184 249 158
1334 192 184 158 129
1335 198 161 218 259
1336 161 218 259 183
1337 169 156 129 112
1338 235 219 147 224
1339 137 113 150 127
1340 83 73 82 54
1341 129 143 112 99
1342 82 83 54 69
1343 82 83 69 94
1344 259 275 235 224
1345 33 56 39 59
1346 206 147 140 213
1347 30 33 37 18
1348 113 122 150 127
1349 73 54 45 47
1350 27 33 30 18
1351 104 91 103 79
1352 219 186 147 138
1353 167 166 118 135
1354 64 52 62 39
1355 74 73 45 52
1356 219 266 176 224
1357 104 103 95 79
1358 193 135 129 166
1359 249 192 158 156
1360 216 156 191 174
1361 191 216 174 204
1362 174 191 204 133
1363 216 156 174 192
1364 156 191 174 138
1365 191 174 138 133
1366 180 161 127 183
1367 121 122 95 100
1368 184 249 158 201
1369 249 158 201 156
1370 158 201 156 129
1371 158 201 129 184
1372 156 158 129 133
1373 122 141 150 130
1374 99 72 102 98
1375 213 161 259 235
1376 39 30 37 52
1377 174 156 138 133
1378 133 192 174 156
1379 161 213 140 147
1380 140 161 147 127
1381 230 228 167 193
1382 120 138 156 129
1383 204 192 262 216
1384 123 166 129 118
1385 166 236 201 193
1386 237 219 176 191
1387 135 124 129 110
1388 129 135 110 118
1389 135 110 118 124
1390 113 117 101 100
1391 92 91 104 79
1392 94 82 92 69
1393 167 166 135 193
1394 191 204 133 176
1395 54 45 47 41
1396 161 213 147 235
1397 224 183 147 235
1398 224 183 235 259
1399 192 123 184 129
1400 184 166 201 129
1401 138 120 186 147
1402 135 129 166 118
1403 176 219 224 147
1404 64 73 52 47
1405 92 94 69 87
1406 39 27 30 38
1407 83 69 94 63
1408 83 69 63 45
1409 69 94 63 87
1410 63 69 87 53
1411 147 186 140 120
1412 105 94 92 87
1413 73 82 54 47
1414 83 54 69 45
1415 27 15 18 22
1416 18 27 22 30
1417 68 72 99 81
1418 68 72 81 51
1419 68 72 51 40
1420 33 39 37 59
1421 110 118 124 99
1422 191 138 219 176
1423 158 192 129 133
1424 158 192 133 156
1425 104 122 115 95
1426 156 129 112 120
1427 92 78 91 53
1428 138 191 133 176
1429 124 110 99 129
1430 118 167 135 193
1431 15 18 22 7
1432 12 8 15 13
1433 12 8 13 2
1434 176 219 147 138
1435 122 121 127 100
1436 124 143 129 99
1437 104 105 92 87
1438 104 105 87 101
1439 105 87 101 77
1440 87 101 77 95
1441 105 87 77 94
1442 54 82 69 49
1443 228 236 193 245
1444 110 118 99 96
1445 110 118 96 123
1446 110 118 123 129
1447 123 110 129 89
1448 99 110 96 89
1449 201 193 129 166
1450 147 161 235 183
1451 147 161 183 127
1452 82 92 69 53
1453 259 161 183 235
1454 122 113 95 100
1455 156 216 249 192
1456 183 176 147 119
1457 176 147 119 138
1458 95 104 79 87
1459 78 92 82 53
1460 92 91 79 53
1461 27 24 15 22
1462 63 69 53 41
1463 63 69 41 45
1464 54 69 45 41
1465 87 77 94 63
1466 87 77 63 53
1467 79 95 87 77
1468 87 79 77 53
1469 27 22 30 38
1470 119 133 176 138
1471 99 102 143 112
1472 99 102 112 98
1473 24 15 22 28
1474 71 49 78 47
1475 71 49 47 37
1476 49 47 37 26
1477 47 71 37 59
1478 49 78 47 82
1479 47 71 59 73
1480 47 71 73 78
1481 104 115 101 95
1482 113 122 127 100
1483 92 104 87 79
1484 99 68 81 85
1485 68 81 85 61
1486 85 68 61 96
1487 61 85 96 89
1488 85 68 96 99
1489 96 85 99 89
1490 81 99 85 98
1491 81 68 51 61
1492 72 81 51 60
1493 81 51 60 58
1494 51 72 60 40
1495 72 81 60 98
1496 60 51 40 43
1497 60 51 43 58
1498 51 40 43 32
1499 81 60 98 58
1500 127 146 117 140
1501 96 110 123 89
1502 113 95 100 101
1503 56 39 59 64
1504 72 99 81 98
1505 5 17 4 16
1506 73 78 82 47
1507 37 47 59 64
1508 95 67 100 101
1509 15 12 13 24
1510 119 133 138 93
1511 79 67 95 77
1512 192 123 129 133
1513 123 129 133 89
1514 81 85 61 58
1515 52 38 62 39
1516 138 120 147 93
1517 16 6 3 9
1518 6 3 9 1
1519 87 104 101 95
1520 17 19 34 32
1521 127 113 100 117
1522 30 39 38 52
1523 118 124 167 193
1524 49 78 82 53
1525 63 48 44 41
1526 44 63 41 45
1527 41 44 45 28
1528 48 44 41 25
1529 51 68 40 36
1530 40 51 36 32
1531 51 68 36 61
1532 27 24 22 38
1533 34 36 61 51
1534 34 36 51 32
1535 69 92 87 53
1536 54 69 41 49
1537 45 73 47 52
1538 5 4 1 3
1539 5 4 3 16
1540 147 183 119 127
1541 138 156 129 133
1542 22 18 30 37
1543 30 22 37 45
1544 87 92 79 53
1545 101 90 77 67
1546 110 99 129 98
1547 47 49 82 54
1548 47 49 54 41
1549 47 49 41 26
1550 8 15 13 7
1551 13 8 7 1
1552 17 5 19 16
1553 19 17 16 32
1554 98 60 76 58
1555 117 90 101 100
1556 98 120 112 129
1557 112 98 129 99
1558 61 85 89 58
1559 85 81 98 58
1560 13 15 24 28
1561 22 24 28 38
1562 120 138 129 89
1563 30 37 52 45
1564 34 19 36 32
1565 147 119 138 93
1566 64 59 73 47
1567 32 20 16 29
1568 52 64 47 37
1569 69 53 41 49
1570 53 41 49 26
1571 15 22 28 13
1572 15 22 13 7
1573 53 63 41 48
1574 47 45 52 37
1575 47 45 37 26
1576 64 52 39 37
1577 77 48 63 53
1578 82 69 49 53
1579 60 43 76 58
1580 101 77 95 67
1581 20 6 16 9
1582 45 47 41 26
1583 57 90 76 58
1584 56 62 39 64
1585 39 37 59 64
1586 140 147 120 93
1587 129 138 133 89
1588 67 79 53 77
1589 3 5 16 9
1590 3 5 9 1
1591 76 120 98 93
1592 110 129 89 98
1593 85 99 89 98
1594 38 30 52 45
1595 36 19 40 32
1596 41 44 28 25
1597 20 16 29 9
1598 100 127 117 140
1599 12 13 24 28
1600 58 35 32 57
1601 147 119 93 100
1602 140 90 117 100
1603 35 20 32 29
1604 48 77 57 67
1605 138 120 93 89
1606 89 85 98 58
1607 147 140 127 100
1608 40 19 23 43
1609 22 28 13 25
1610 51 81 61 58
1611 18 22 7 26
1612 18 22 26 37
1613 22 26 37 45
1614 99 110 89 98
1615 5 16 9 19
1616 98 120 129 89
1617 41 53 48 35
1618 58 89 93 98
1619 20 6 9 13
1620 6 9 13 1
1621 76 57 58 43
1622 57 77 90 67
1623 61 34 51 58
1624 19 11 23 29
1625 45 41 28 26
1626 9 5 19 11
1627 9 5 11 2
1628 11 9 2 13
1629 93 67 58 90
1630 35 58 67 57
1631 43 51 32 58
1632 22 28 25 26
1633 22 28 26 45
1634 53 41 26 35
1635 22 28 45 38
1636 5 9 1 2
1637 22 30 38 45
1638 133 138 93 89
1639 90 101 100 67
1640 100 90 67 93
1641 90 57 67 58
1642 32 35 29 57
1643 28 13 25 12
1644 11 9 13 25
1645 98 120 89 93
1646 23 19 29 43
1647 98 76 93 58
1648 76 93 58 90
1649 19 9 11 29
1650 16 32 29 19
1651 48 77 67 53
1652 53 35 67 48
1653 2 1 8 9
1654 41 28 26 25
1655 119 147 127 100
1656 22 13 7 6
1657 13 7 6 1
1658 57 48 67 35
1659 57 48 35 29
1660 8 13 2 9
1661 8 13 9 1
1662 43 29 57 32
1663 43 29 32 19
1664 48 41 35 25
1665 25 22 26 13
1666 22 26 13 6
1667 26 41 25 35
1668 13 25 12 11
1669 140 147 93 100
1670 32 58 57 43
1671 16 9 19 29
1672 76 93 90 120
1673 9 13 25 20
1674 13 12 2 11
1675 35 26 20 25
1676 26 20 25 13
1677 35 20 29 25
1678 20 29 25 9
1679 100 90 93 140
1680 20 6 13 26
1681 40 19 43 32
1682 48 29 25 35
1683 120 90 140 93
1684 51 34 32 58
1685 11 9 25 29
1686 22 7 26 6
EndElements

Dirichlet
1
2
7
8
15
18
27
33
39
56
EndDirichlet

Neumann
221
222
223
227
229
238
239
240
245
246
248
253
254
255
257
263
265
268
269
272
273
277
280
283
288
289
290
293
294
295
300
301
302
303
304
305
306
307
308
309
310
311
312
313
314
315
316
EndNeumann
